city,pickup_cluster,service_detail_id,week_period,time_period,demand,supply,mismatch_qr_level,fe_count,rr_count,net_count,fe_count_med,rr_count_med,net_count_med,mismtach_pred_tp,excess_supply_ratio,is_excess_supply,,Dashboard validation,
Chennai,Siruseri,5bed473f1278885df4ea9d57,Thursday,evening_peak,71,91,-0.5,1652,443,293,371,88,56,-20,1.281690141,yes,,yes,
Chennai,Siruseri,5bed473f1278885df4ea9d57,Thursday,morning_peak,74.5,77,-0.75,1285,426,282,313.5,107.5,73,-2.5,1.033557047,yes,,yes,
Chennai,Siruseri,5bed473f1278885df4ea9d57,Tuesday,afternoon,43,111,-7,1156,270,146,234,50,24,-68,2.581395349,yes,,yes,
Chennai,Siruseri,5bed473f1278885df4ea9d57,Tuesday,evening_peak,57,103,-5,1703,359,261,347,65,49,-46,1.807017544,yes,,yes,
Chennai,Siruseri,5bed473f1278885df4ea9d57,Tuesday,morning_peak,66,58,0.25,1140,352,292,279.5,85,73,8,0.878787879,no,,no,
Chennai,Siruseri,5bed473f1278885df4ea9d57,Wednesday,afternoon,56,121,-5.5,1450,378,204,267,73,40,-65,2.160714286,yes,,yes,
Chennai,Siruseri,5bed473f1278885df4ea9d57,Wednesday,evening_peak,74,106,-5,1942,438,292,432,87,56,-32,1.432432432,yes,,yes,
Chennai,Siruseri,5bed473f1278885df4ea9d57,Wednesday,morning_peak,73.5,78.5,0,1417,420,317,356.5,108.5,80,-5,1.068027211,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Friday,afternoon,19,34,-2,731,149,64,151,27,13,-15,1.789473684,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Friday,evening_peak,22,56,-2,781,157,94,163,33,19,-34,2.545454545,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Friday,morning_peak,34,28,1,993,244,98,246,61,25,6,0.823529412,no,,no,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Monday,afternoon,12,24,-1,816,149,55,157,22,13,-12,2,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Monday,evening_peak,27,47,-2.5,752,177,100,146,29,18,-20,1.740740741,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Monday,morning_peak,38.5,38.5,0.75,1341,251,87,369.5,60.5,21.5,0,1,no,,no,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Saturday,afternoon,29,66,-4.5,1156,185,79,235,38,16,-37,2.275862069,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Saturday,evening_peak,29,45,-3,1047,170,107,226,32,20,-16,1.551724138,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Saturday,morning_peak,32.5,37.5,0,923,150,107,234,36.5,27.5,-5,1.153846154,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Sunday,afternoon,21,63,-6,1217,148,64,223,31,13,-42,3,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Sunday,evening_peak,19,54,-3.5,1099,133,83,238,25,14,-35,2.842105263,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Sunday,morning_peak,22.5,32.5,-1,738,139,81,185,34.5,18.5,-10,1.444444444,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Thursday,afternoon,26,24,-1,774,167,64,137,33,13,2,0.923076923,no,,no,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Thursday,evening_peak,21,48,-2.5,785,149,88,152,30,17,-27,2.285714286,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Thursday,morning_peak,36,39,-0.75,912,216,97,213,53,24.5,-3,1.083333333,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Tuesday,afternoon,13,22,-1,692,153,47,139,30,9,-9,1.692307692,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Tuesday,evening_peak,24,24,-0.5,613,132,87,132,26,16,0,1,no,,no,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Tuesday,morning_peak,20.5,14,0.5,713,141,85,187,34.5,20,6.5,0.682926829,no,,no,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Wednesday,afternoon,17,23,-0.5,656,146,63,125,24,12,-6,1.352941176,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Wednesday,evening_peak,29,50,-2,838,143,89,165,31,20,-21,1.724137931,yes,,yes,
Chennai,Sithalapakkam,5bed473f1278885df4ea9d57,Wednesday,morning_peak,40.5,32,-0.25,1076,205,95,249,47,22.5,8.5,0.790123457,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Friday,afternoon,0,1,0,84,23,16,14,3,2,-1,inf,yes,,yes,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Friday,evening_peak,3,5,-0.5,105,30,19,22,7,3,-2,1.666666667,yes,,yes,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Friday,morning_peak,10,0,1.5,180,62,26,47.5,17.5,6.5,10,0,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Monday,afternoon,1,2,0,86,29,13,12,6,3,-1,2,yes,,yes,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Monday,evening_peak,3.5,2.5,0,71,30,17,15.5,6,4,1,0.714285714,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Monday,morning_peak,12,0,1.75,269,69,27,67,16.5,7,12,0,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Saturday,afternoon,2,1,0,103,20,14,21,4,3,1,0.5,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Saturday,evening_peak,6,4,0,181,47,31,33,8,6,2,0.666666667,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Saturday,morning_peak,2.5,0,0.75,47,17,14,7.5,3.5,3,2.5,0,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Sunday,afternoon,1,2,-0.5,80,24,14,13,4,3,-1,2,yes,,yes,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Sunday,evening_peak,7,3,0,154,43,27,30,8,5,4,0.428571429,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Sunday,morning_peak,2.5,0.5,0.25,80,24,15,20.5,4.5,4,2,0.2,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Thursday,afternoon,1,0,0.5,44,15,11,5,2,2,1,0,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Thursday,evening_peak,3,4,-0.5,51,25,17,9,6,5,-1,1.333333333,yes,,yes,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Thursday,morning_peak,8,0,1.5,282,60,10,80.5,15,2.5,8,0,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Tuesday,afternoon,1,1,0,52,18,12,7,3,2,0,1,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Tuesday,evening_peak,3,11,-2,70,32,22,12,7,4,-8,3.666666667,yes,,yes,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Tuesday,morning_peak,6.5,0,1,173,44,20,38,10.5,5,6.5,0,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Wednesday,afternoon,2,1,0,86,30,16,17,7,3,1,0.5,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Wednesday,evening_peak,3,3,-0.5,81,33,20,14,6,3,0,1,no,,no,
Chennai,Surya Nagar,5bed473f1278885df4ea9d57,Wednesday,morning_peak,11.5,0,1.75,324,67,20,80.5,15,4.5,11.5,0,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Friday,afternoon,268,122,18.5,6431,1508,1108,1260,310,222,146,0.455223881,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Friday,evening_peak,442,209,29,11048,2287,1492,2035,447,315,233,0.472850679,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Friday,morning_peak,360,125.5,28,5619,1686,1069,1251,376.5,262.5,234.5,0.348611111,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Monday,afternoon,294,108,22,7556,1589,1061,1552,314,221,186,0.367346939,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Monday,evening_peak,342,183,27,10102,1974,1297,1945,369,273,159,0.535087719,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Monday,morning_peak,455,91.5,51.75,8236,2448,985,1891.5,593,251.5,363.5,0.201098901,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Saturday,afternoon,314,136,21,8402,1724,1198,1642,331,236,178,0.433121019,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Saturday,evening_peak,438,171,27.5,19523,2259,1351,3949,464,282,267,0.390410959,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Saturday,morning_peak,298,128,18.75,4596,1247,950,1233,323,244.5,170,0.429530201,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Sunday,afternoon,235,125,14.5,7251,1255,898,1492,246,175,110,0.531914894,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Sunday,evening_peak,315,132,17,10956,1584,1094,2289,340,232,183,0.419047619,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Sunday,morning_peak,166,94,7,3241,715,565,806.5,183.5,149.5,72,0.56626506,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Thursday,afternoon,266,124,17,6237,1427,1049,1220,300,205,142,0.466165414,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Thursday,evening_peak,398,192,22.5,9112,2037,1422,1731,385,278,206,0.48241206,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Thursday,morning_peak,389.5,109.5,38,6261,1829,1000,1489.5,458.5,250.5,280,0.281129653,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Tuesday,afternoon,245,118,15,6097,1367,1006,1211,276,201,127,0.481632653,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Tuesday,evening_peak,390,237,16.5,8537,1893,1296,1689,398,267,153,0.607692308,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Tuesday,morning_peak,388,115.5,32.25,5619,1680,1110,1296.5,391,286,272.5,0.297680412,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Wednesday,afternoon,279,130,17.5,6754,1470,1057,1319,300,211,149,0.465949821,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Wednesday,evening_peak,423,235,23.5,10292,2051,1387,1928,430,269,188,0.555555556,no,,no,
Chennai,T Nagar,5bed473f1278885df4ea9d57,Wednesday,morning_peak,374.5,108.5,30.75,6347,1888,1067,1430,436,274.5,266,0.289719626,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Friday,afternoon,40,39,0,960,245,171,192,49,37,1,0.975,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Friday,evening_peak,72,94,-3.5,1553,383,286,258,72,59,-22,1.305555556,yes,,yes,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Friday,morning_peak,35.5,36,-0.5,801,147,125,195,36.5,31,-0.5,1.014084507,yes,,yes,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Monday,afternoon,47,33,2,1300,286,173,237,60,31,14,0.70212766,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Monday,evening_peak,66,68,0.5,1560,352,242,311,76,47,-2,1.03030303,yes,,yes,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Monday,morning_peak,75,24,6.25,1614,319,178,371,67.5,45.5,51,0.32,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Saturday,afternoon,43,43,0.5,1189,235,161,244,47,34,0,1,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Saturday,evening_peak,55,85,-3.5,1692,293,225,350,56,45,-30,1.545454545,yes,,yes,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Saturday,morning_peak,33,38.5,-0.75,831,147,114,200,37.5,26.5,-5.5,1.166666667,yes,,yes,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Sunday,afternoon,41,40,0,1236,189,125,257,41,23,1,0.975609756,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Sunday,evening_peak,46,81,-5,1606,271,200,289,51,38,-35,1.760869565,yes,,yes,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Sunday,morning_peak,40,31,0,1297,161,129,331.5,40.5,32.5,9,0.775,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Thursday,afternoon,36,34,-0.5,864,184,135,147,35,27,2,0.944444444,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Thursday,evening_peak,61,87,-4,1228,317,259,251,68,57,-26,1.426229508,yes,,yes,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Thursday,morning_peak,50.5,40,1.5,951,205,151,250,52.5,36,10.5,0.792079208,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Tuesday,afternoon,40,39,-0.5,960,221,148,204,42,30,1,0.975,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Tuesday,evening_peak,54,86,-4,1131,313,245,224,58,44,-32,1.592592593,yes,,yes,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Tuesday,morning_peak,61.5,32.5,1.75,1113,233,163,262.5,52.5,41.5,29,0.528455285,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Wednesday,afternoon,40,40,-0.5,1039,208,168,200,40,34,0,1,no,,no,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Wednesday,evening_peak,56,70,-1.5,1235,325,258,227,61,52,-14,1.25,yes,,yes,
Chennai,Tambaram,5bed473f1278885df4ea9d57,Wednesday,morning_peak,50.5,35,1.75,942,207,162,230.5,53.5,40.5,15.5,0.693069307,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Friday,afternoon,43,23,1,788,216,136,166,44,27,20,0.534883721,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Friday,evening_peak,73,20,5.5,1600,399,207,338,76,42,53,0.273972603,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Friday,morning_peak,98,17.5,9.5,1179,426,263,312.5,119.5,65.5,80.5,0.178571429,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Monday,afternoon,42,19,1.5,706,202,150,135,39,34,23,0.452380952,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Monday,evening_peak,56,17,6,1231,284,166,276,63,33,39,0.303571429,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Monday,morning_peak,126,14.5,13.75,1694,572,267,400.5,144.5,64.5,111.5,0.115079365,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Saturday,afternoon,36,19,1.5,1027,231,135,215,41,28,17,0.527777778,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Saturday,evening_peak,45,17,2.5,1287,220,137,253,38,24,28,0.377777778,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Saturday,morning_peak,53.5,13.5,4.75,778,226,156,190.5,56,36.5,40,0.252336449,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Sunday,afternoon,32,16,2,928,178,130,192,33,25,16,0.5,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Sunday,evening_peak,34,15,2.5,1070,192,131,217,41,25,19,0.441176471,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Sunday,morning_peak,31.5,8,3,558,139,102,139.5,34.5,27.5,23.5,0.253968254,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Thursday,afternoon,40,24,2,719,206,162,150,46,36,16,0.6,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Thursday,evening_peak,57,17,3.5,1253,296,186,274,56,40,40,0.298245614,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Thursday,morning_peak,97.5,18,9.75,1443,542,280,343.5,136,68,79.5,0.184615385,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Tuesday,afternoon,39,22,2.5,672,202,136,136,40,26,17,0.564102564,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Tuesday,evening_peak,62,22,6,1152,331,205,203,67,42,40,0.35483871,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Tuesday,morning_peak,104.5,18.5,11.25,1430,436,290,331.5,105,76.5,86,0.177033493,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Wednesday,afternoon,39,52,-2,750,205,162,127,40,32,-13,1.333333333,yes,,yes,
Chennai,Taramani,5bed473f1278885df4ea9d57,Wednesday,evening_peak,69,21,6.5,1518,344,199,361,77,46,48,0.304347826,no,,no,
Chennai,Taramani,5bed473f1278885df4ea9d57,Wednesday,morning_peak,112.5,17.5,12,1544,526,307,377,133.5,76.5,95,0.155555556,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Friday,afternoon,177,84,12.5,4499,1054,712,905,211,144,93,0.474576271,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Friday,evening_peak,285,84,28.5,6982,1387,875,1525,301,172,201,0.294736842,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Friday,morning_peak,203,127.5,7.25,2650,861,620,646,195.5,145,75.5,0.628078818,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Monday,afternoon,177,74,12.5,4397,928,637,810,178,124,103,0.418079096,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Monday,evening_peak,238,81,27.5,6755,1381,815,1548,292,168,157,0.340336134,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Monday,morning_peak,234.5,94.5,19.5,3595,1082,597,850.5,269.5,146,140,0.402985075,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Saturday,afternoon,171,83,11,4928,960,625,964,192,118,88,0.485380117,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Saturday,evening_peak,246,71,20.5,7544,1205,726,1522,255,168,175,0.288617886,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Saturday,morning_peak,178,123,6.25,2245,716,565,592,175.5,141.5,55,0.691011236,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Sunday,afternoon,126,75,3,3127,602,457,592,120,95,51,0.595238095,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Sunday,evening_peak,151,57,12.5,3756,791,570,757,155,111,94,0.377483444,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Sunday,morning_peak,118,74,2.5,1851,468,365,470,127.5,101,44,0.627118644,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Thursday,afternoon,163,84,10,4082,906,629,756,172,124,79,0.515337423,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Thursday,evening_peak,239,81,24.5,5891,1272,844,1302,280,170,158,0.338912134,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Thursday,morning_peak,198.5,113,11.25,2835,939,611,654,229.5,151,85.5,0.569269521,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Tuesday,afternoon,171,93,11,3872,880,645,709,177,127,78,0.543859649,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Tuesday,evening_peak,226,89,23.5,6424,1348,872,1496,270,179,137,0.39380531,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Tuesday,morning_peak,201.5,115,8.75,2719,884,643,632,210,161,86.5,0.570719603,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Wednesday,afternoon,173,89,11.5,4243,912,644,811,186,136,84,0.514450867,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Wednesday,evening_peak,242,93,25,6623,1301,848,1556,263,162,149,0.384297521,no,,no,
Chennai,Teynampet,5bed473f1278885df4ea9d57,Wednesday,morning_peak,205,115.5,11.75,2985,879,610,733.5,220.5,151.5,89.5,0.563414634,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Friday,afternoon,28,50,-3.5,640,132,103,136,25,19,-22,1.785714286,yes,,yes,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Friday,evening_peak,41,39,-0.5,816,181,139,185,34,28,2,0.951219512,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Friday,morning_peak,57.5,4.5,6,1037,254,139,251,51.5,34.5,53,0.07826087,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Monday,afternoon,30,15,1,761,160,95,156,32,20,15,0.5,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Monday,evening_peak,40,34,0,777,184,140,158,40,29,6,0.85,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Monday,morning_peak,73,3.5,8.25,1677,326,132,397,83,34,69.5,0.047945205,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Saturday,afternoon,35,20,3,1140,192,134,245,40,28,15,0.571428571,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Saturday,evening_peak,44,35,1.5,1427,211,137,271,41,29,9,0.795454545,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Saturday,morning_peak,47,9.5,4.25,977,198,151,242.5,46,37,37.5,0.20212766,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Sunday,afternoon,23,57,-5,1059,127,93,215,27,19,-34,2.47826087,yes,,yes,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Sunday,evening_peak,30,28,0.5,1385,160,112,277,33,23,2,0.933333333,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Sunday,morning_peak,24.5,8,1.25,815,104,84,187,26,20.5,16.5,0.326530612,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Thursday,afternoon,24,17,1.5,615,137,95,119,23,18,7,0.708333333,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Thursday,evening_peak,29,30,-0.5,678,168,118,128,24,20,-1,1.034482759,yes,,yes,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Thursday,morning_peak,53.5,3.5,6,1175,220,138,289,54,35,50,0.065420561,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Tuesday,afternoon,26,17,2,692,161,111,131,33,22,9,0.653846154,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Tuesday,evening_peak,33,34,0,675,162,120,141,33,25,-1,1.03030303,yes,,yes,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Tuesday,morning_peak,56,7.5,5.5,987,213,136,250,54.5,34.5,48.5,0.133928571,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Wednesday,afternoon,27,15,2,726,155,102,138,31,20,12,0.555555556,no,,no,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Wednesday,evening_peak,28,30,0,701,156,115,153,33,23,-2,1.071428571,yes,,yes,
Chennai,Thanikachalam Nagar,5bed473f1278885df4ea9d57,Wednesday,morning_peak,58,5.5,6.25,1171,244,138,294.5,58.5,34,52.5,0.094827586,no,,no,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Friday,afternoon,14,31,-1,433,108,63,84,22,13,-17,2.214285714,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Friday,evening_peak,14,21,-1,412,96,67,95,15,9,-7,1.5,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Friday,morning_peak,35,24,1.75,601,147,108,144.5,37,28.5,11,0.685714286,no,,no,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Monday,afternoon,14,15,0,447,93,52,98,18,11,-1,1.071428571,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Monday,evening_peak,14,27,-0.5,427,107,69,96,21,15,-13,1.928571429,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Monday,morning_peak,39,11,4.5,779,195,109,187.5,46.5,26.5,28,0.282051282,no,,no,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Saturday,afternoon,16,19,-1,543,117,65,107,25,14,-3,1.1875,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Saturday,evening_peak,18,27,-1.5,731,98,64,152,20,13,-9,1.5,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Saturday,morning_peak,32.5,15.5,2.5,505,137,100,126,35,27.5,17,0.476923077,no,,no,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Sunday,afternoon,11,23,-1,541,90,56,110,16,9,-12,2.090909091,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Sunday,evening_peak,16,40,-3,666,95,60,103,17,13,-24,2.5,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Sunday,morning_peak,12.5,17.5,-0.5,404,69,54,94,15,12.5,-5,1.4,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Thursday,afternoon,15,14,0,382,100,52,74,16,11,1,0.933333333,no,,no,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Thursday,evening_peak,10,33,-2,370,79,59,87,16,13,-23,3.3,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Thursday,morning_peak,34.5,10,2.25,550,146,99,139.5,41.5,24.5,24.5,0.289855072,no,,no,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Tuesday,afternoon,9,18,0,324,76,52,60,15,9,-9,2,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Tuesday,evening_peak,14,27,-1,430,95,67,80,19,14,-13,1.928571429,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Tuesday,morning_peak,35.5,17.5,2.5,498,155,104,126,38,28,18,0.492957746,no,,no,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Wednesday,afternoon,14,10,0,392,87,62,69,13,12,4,0.714285714,no,,no,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Wednesday,evening_peak,12,48,-5,384,81,62,67,15,12,-36,4,yes,,yes,
Chennai,Thirumallaivoyal,5bed473f1278885df4ea9d57,Wednesday,morning_peak,35.5,15,2.25,611,154,106,162.5,33.5,24.5,20.5,0.422535211,no,,no,
Chennai,Thiruvanmiyur,5bed473f1278885df4ea9d57,Friday,afternoon,118,80,6.5,2781,670,473,520,128,103,38,0.677966102,no,,no,
Chennai,Thiruvanmiyur,5bed473f1278885df4ea9d57,Friday,evening_peak,220,66,22,5812,1246,718,1232,240,149,154,0.3,no,,no,
Chennai,Thiruvanmiyur,5bed473f1278885df4ea9d57,Friday,morning_peak,191.5,43.5,19,2847,850,509,694.5,210.5,136,148,0.227154047,no,,no,
Chennai,Thiruvanmiyur,5bed473f1278885df4ea9d57,Monday,afternoon,111,69,6,2708,612,394,517,120,83,42,0.621621622,no,,no,
Chennai,Thiruvanmiyur,5bed473f1278885df4ea9d57,Monday,evening_peak,198,62,17,4307,1026,631,977,209,126,136,0.313131313,no,,no,
